Zona,Aliados,Batalha,Guindais,Sé,Mouzinho Silveira,Ribeira,Cordoaria,Alfândega,H.S. António,Carlos Alberto,Cedofeita,Trindade,Bolhão,Alvares Cabral,Campo 24 Agosto,Bonfim,Bonjóia,Noeda,Colégio Órfãos,Soares Reis,Fontainhas,Santos Pousada,Doze Casas,Marquês,Costa Cabral,Velásquez,Antas,Flores,Joaquim Urbano,Ramada Alta,Monte Burgos,Carvalhido,9 de Abril,Campo Lindo,Salgueiros,Covelo,João Pedro Ribeiro,Bonjardim,Monte Cativo,Constituição,Vale Formoso,Oliveira Monteiro,MouzinhoAlbuquerque,Bessa,Sidónio Pais,Prelada,Av. França,D. Pedro V,Arrábida,CDUP,Venezuela,Agramonte,Campo Alegre,Rodrigues Freitas,Júlio Dinis,Restauração,Fluvial,Foz Velha,Foz Nova,Parque Cidade,Vilarinha,Antunes Guimarães,Foco,Gomes da Costa,Pasteleira,Império,Boavista Oeste,Requesende,Zona Industrial,Viso,Santa Luzia,Miosótis,Amial,Alameda 25 Abril,Paranhos,Pólo Universitário,Areosa,Fernão Magalhães,S. João Deus,Contumil,S. Roque,Maceda,Cerco do Porto,Corujeira,Freixo,Azevedo,Lagarteiro,Ponte do Infante,Ponte Luís I (INF.),Ponte Arrábida,Matosinhos Marginal,Marginal,Matosinhos II,Pedro Hispano,Via Rápida,Sra. Hora Oeste,Sra. Hora Este,Av. Xanana Gusmão,Padrão,Via Norte,S. Mamede,A3/A4,EN 115,Rebordões,EN 15,IC 29,EN 209,EN108,Ponte do Freixo
Aliados,0,0,0,0,7,12,8,13,0,0,0,0,0,22,51,21,0,0,0,11,0,10,12,12,0,3,16,0,0,0,0,6,15,22,0,21,18,99,16,25,14,3,9,14,0,13,0,0,0,0,55,0,10,0,0,15,0,9,0,0,0,7,0,0,0,0,6,16,0,0,0,11,8,0,8,23,27,6,0,0,14,7,7,0,0,0,0,26,129,7,9,8,0,15,33,0,0,6,0,22,0,37,20,9,0,30,0,0,32
Batalha,0,0,0,0,1,6,0,12,0,0,0,0,0,10,10,10,0,43,0,0,9,12,0,9,11,11,22,0,0,21,0,0,0,0,6,5,7,26,0,0,7,9,5,0,8,8,38,10,0,0,0,0,0,9,0,0,0,13,0,6,0,0,4,7,0,0,11,0,5,7,0,0,16,6,0,15,11,7,0,7,6,0,0,0,0,8,0,43,37,6,0,0,0,0,38,7,0,0,5,30,2,48,12,11,23,4,10,0,50
Guindais,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,19,0,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,5,0,0,0,0,14,0,12,0,7,0,0,0,10,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,5,0,9,9,7,9,0,0,24,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,10,0,7,0,0,0
Sé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,26,0,0,7,0,0,0,5,0,10,12,9,10,12,3,6,8,0,0,7,6,7,0,0,0,15,0,0,0,0,9,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,12,9,0,0,6,0,0,30,0,0,0,4,0,0,0,0,9,0,0,0,8,10,0,0,0,0
Mouzinho Silveira,0,0,0,0,0,0,0,0,0,0,0,11,0,16,10,0,0,0,0,0,0,0,0,3,5,7,0,0,0,0,5,0,0,0,0,0,0,9,1,11,0,0,0,38,20,9,0,0,0,7,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,9,7,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,8,0,0,0,0,0,8,5,0,5,0,7,0,0,0
Ribeira,6,4,0,0,0,0,0,0,0,0,20,0,0,17,9,7,0,0,0,0,0,0,0,4,0,9,0,0,0,6,8,9,0,5,0,38,12,0,0,11,0,9,18,0,0,6,9,0,0,0,0,0,0,0,17,0,0,34,23,0,0,9,0,8,0,0,0,0,0,0,3,0,0,0,0,16,8,13,8,6,0,0,0,0,0,0,0,0,0,23,0,0,0,0,8,0,0,0,0,5,0,11,3,0,0,0,9,0,0
Cordoaria,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,14,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,18,0,0,0,0,0,7,0,0,9
Alfândega,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,37,0,0,10,29,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,6
H.S. António,5,0,0,0,0,0,0,0,0,0,0,5,9,22,9,0,0,0,0,0,0,9,0,15,0,0,12,0,0,0,0,5,0,0,7,0,35,9,0,9,20,15,3,14,0,14,0,0,0,19,0,24,59,0,14,0,3,10,0,0,0,7,8,0,10,10,1,0,0,0,1,0,0,0,6,4,0,6,5,0,0,0,0,0,0,0,0,12,0,73,0,10,0,5,20,7,0,0,0,27,11,28,2,9,0,0,0,16,12
Carlos Alberto,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,9,0,0,0,0,0,0,0,0,0,5,12,0,0,9,10,0,0,0,3,2,0,0,0,7,0,0,4,0,14,6,0,0,0,0,5,9,0,0,0,1,9,12,0,17,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,13,10,0,0,0,0,0,5,0,0,0,10,0,2,5,0,0,0,7,3,0,0,4,11,0,8,12,9,6,8,0,0,10
Cedofeita,0,0,0,0,21,7,0,0,0,0,0,0,9,0,0,21,6,1,0,0,0,0,0,0,4,6,6,0,0,0,7,5,7,0,6,15,11,0,9,12,0,20,12,0,11,6,0,0,0,0,13,9,19,9,0,16,21,7,3,3,0,0,7,8,0,11,0,0,14,9,3,8,0,0,5,9,0,10,0,8,0,0,6,0,11,0,0,0,6,11,3,0,0,6,19,0,0,0,7,4,0,19,12,1,0,15,0,0,12
Trindade,0,0,0,0,13,14,0,0,0,0,0,0,12,8,0,9,0,9,0,0,10,0,0,20,6,7,15,0,0,32,0,5,0,9,5,14,0,18,9,4,28,9,3,0,7,13,14,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,7,0,10,8,0,0,0,6,0,0,0,0,7,2,5,13,0,0,0,14,0,0,0,0,0,0,18,2,0,0,0,0,13,0,0,0,0,5,5,11,15,6,0,10,0,0,21
Bolhão,0,0,0,0,0,13,0,0,0,0,0,0,0,9,53,13,12,10,0,12,0,0,0,9,4,0,0,0,19,20,12,0,0,10,5,5,6,0,11,3,25,20,4,15,3,0,14,0,0,0,0,0,13,0,0,0,8,40,11,0,0,12,5,0,0,1,0,0,8,5,0,10,6,15,4,7,14,5,0,0,0,12,0,0,0,0,0,26,26,0,0,0,0,0,9,6,0,0,0,23,9,29,5,10,0,31,0,0,16
Alvares Cabral,0,0,0,11,10,13,7,32,10,0,0,0,0,0,23,12,0,10,10,0,0,0,12,13,6,0,11,11,0,6,0,16,27,0,17,5,5,38,15,14,12,26,19,10,26,3,0,0,0,0,9,15,0,16,0,10,13,10,9,11,0,24,20,9,7,10,11,3,10,0,0,6,17,13,14,10,20,0,0,0,0,0,16,11,0,0,0,8,11,18,0,4,0,0,65,0,0,0,0,18,6,11,9,6,5,23,0,0,10
Campo 24 Agosto,3,11,0,4,0,3,0,0,7,7,10,12,49,10,0,7,0,0,0,0,0,0,0,10,15,11,47,9,12,6,0,6,10,0,0,8,5,19,0,15,9,32,7,0,0,11,0,0,7,0,0,0,2,9,0,0,9,10,0,0,0,0,3,0,0,0,0,0,4,0,5,0,0,0,0,19,22,0,10,10,0,0,7,1,0,0,0,54,9,5,6,7,0,0,24,7,0,0,0,29,9,25,10,10,14,13,0,0,17
Bonfim,3,10,11,11,0,0,0,10,7,10,0,19,0,0,19,0,0,0,0,0,0,0,0,0,4,4,46,19,22,16,9,6,12,0,0,10,19,0,12,4,10,7,7,0,0,18,12,0,0,0,16,0,9,0,5,7,0,0,10,0,0,0,13,4,8,0,0,0,7,0,0,8,8,12,5,15,34,4,0,7,14,10,0,7,1,0,0,27,0,0,6,24,0,0,73,9,0,0,0,68,6,30,8,36,10,0,1,0,10
Bonjóia,0,7,0,11,19,0,6,0,1,0,0,0,9,0,13,26,0,0,0,0,18,0,13,0,0,20,18,0,4,21,0,0,13,0,0,0,10,9,0,0,0,0,0,0,0,0,6,10,0,14,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,6,0,9,1,4,0,7,6,32,16,0,0,7,6,0,10,0,0,0,0,9,0,0,19,0,0,15,0,0,0,7,7,0,24,0,5,10,12,0,0,27
Noeda,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,29,7,0,0,0,5,0,13,11,0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,14,6,5,8,0,0,0,0,18,0,0,9,0,0,0,9,0,0,0,0,5,7,10,5,0,0,6,0,0,4
Colégio Órfãos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Soares Reis,5,13,0,0,0,0,0,6,0,0,18,0,8,9,0,0,0,0,0,0,10,0,0,4,4,10,0,0,6,8,0,0,4,0,0,8,0,5,0,4,0,7,0,12,0,9,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,23,9,0,0,0,11,0,0,0,0,0,0,0,0,0,13,8,0,6,0,5,0,10,0,0,0,12,0,0,0,19,0,0,5,0,0,0,0,5,0,0,5,4,6,0,0,0,11
Fontainhas,0,9,0,0,0,0,0,0,5,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,9,11,0,0,0,17,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,0,0,3,5,0,0,8,5,0,0,0,0,0,0,11,0,5,0,0,0,0,8,0,0,0,0,7,0,10,0,10,0,0,0,0,0
Santos Pousada,0,38,4,12,11,0,0,0,19,0,0,17,9,13,14,15,0,0,0,14,11,0,0,11,13,0,27,11,0,11,10,0,0,0,0,13,0,0,12,0,0,5,12,0,0,0,0,0,0,0,0,0,9,5,0,12,9,3,3,0,0,0,0,13,0,0,0,0,0,0,0,5,0,5,21,10,9,8,0,0,0,14,0,0,0,0,0,21,11,0,0,0,0,0,36,0,0,0,0,17,11,9,6,0,7,0,0,0,14
Doze Casas,6,13,10,0,3,0,0,0,0,11,0,0,20,0,0,12,11,14,0,16,12,0,0,17,12,0,0,0,0,2,17,4,0,0,0,0,0,0,12,13,16,0,11,10,0,7,14,9,0,0,0,0,10,14,0,0,18,28,0,0,0,0,8,12,9,0,0,0,10,0,0,0,7,11,0,24,7,0,8,8,0,0,0,0,0,13,0,6,11,18,0,0,0,0,9,0,0,0,0,8,0,21,7,0,7,0,0,0,11
Marquês,7,11,0,0,0,0,0,0,9,8,0,0,10,0,0,0,7,13,0,0,0,0,0,0,18,0,16,0,0,27,17,7,14,22,7,9,12,0,0,0,7,18,2,11,8,4,0,0,7,0,14,0,0,3,9,27,0,10,0,16,0,0,32,0,0,11,11,0,22,0,0,13,0,4,16,33,17,8,0,10,0,8,0,0,0,0,0,34,4,0,0,6,0,0,15,0,0,0,13,10,14,18,10,6,0,10,0,6,26
Costa Cabral,20,15,19,0,0,0,0,0,13,14,0,22,14,46,25,0,0,0,0,4,12,0,19,14,0,0,8,0,0,0,0,34,0,0,0,11,8,0,0,0,10,0,9,10,9,0,0,0,0,0,11,13,8,6,0,0,0,16,7,12,0,4,15,8,0,0,0,0,0,0,0,0,13,14,13,22,33,16,8,20,0,0,0,0,14,0,0,9,0,32,0,0,0,0,32,0,0,0,13,31,7,41,21,40,14,21,0,0,15
Velásquez,22,14,10,15,0,6,0,10,9,8,9,10,12,16,44,20,4,15,12,11,19,5,0,10,20,0,27,0,0,13,10,32,0,22,7,19,13,0,0,16,10,9,3,29,16,14,0,0,0,0,7,20,21,0,12,0,6,4,0,0,0,9,5,20,8,11,8,0,16,8,6,0,20,32,14,61,56,55,0,18,0,0,0,0,0,0,0,21,0,12,0,9,0,0,32,0,0,0,0,58,11,80,29,17,0,24,5,0,19
Antas,10,21,15,0,0,0,0,7,1,12,0,32,18,10,7,19,5,0,0,0,1,29,9,8,3,0,0,0,7,19,10,0,7,7,0,17,14,6,0,15,13,19,22,29,24,0,14,0,0,10,8,14,22,9,4,15,14,33,10,20,0,9,41,11,0,0,14,9,13,0,3,6,7,6,9,75,69,35,0,16,9,0,0,11,0,0,20,6,21,15,0,12,0,17,75,9,0,0,4,82,27,40,31,14,6,12,0,0,19
Flores,0,9,0,0,0,0,0,0,11,0,12,0,6,0,0,32,0,10,0,10,0,1,0,9,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,8,0,10,0,0,14,27,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,5,0,0,8,0,11,8,0,0,0
Joaquim Urbano,10,11,10,0,0,12,0,10,10,9,0,0,0,0,16,67,0,0,0,45,9,0,0,0,0,0,0,0,0,4,7,8,0,15,0,14,0,0,0,0,0,0,26,0,0,1,9,0,0,0,9,0,0,9,0,0,0,10,0,0,0,0,10,0,0,0,0,0,1,0,9,0,0,0,24,16,0,0,0,0,9,7,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,6,7,0,0,0,1,0,11,0,0,0
Ramada Alta,11,7,0,0,0,4,0,0,9,11,11,0,4,11,0,0,0,14,0,0,0,0,0,9,0,20,9,0,0,0,0,9,18,0,0,0,0,0,0,13,0,0,7,11,19,31,0,0,11,9,20,10,12,0,0,0,0,46,0,0,0,21,28,10,0,0,11,0,19,4,16,0,6,13,5,13,0,15,0,0,0,5,0,11,0,0,0,0,6,13,11,18,0,0,56,0,0,0,20,14,16,5,0,9,0,6,0,0,10
Monte Burgos,6,11,0,6,0,3,11,10,28,1,0,11,11,7,5,15,16,0,0,0,15,0,0,10,0,0,14,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,12,11,10,3,0,0,15,13,12,37,0,0,0,18,49,0,0,4,8,9,10,10,11,5,0,4,0,5,3,7,4,12,13,11,5,0,0,0,13,0,0,0,0,0,0,3,12,25,14,0,0,46,0,0,0,7,0,8,24,6,13,0,0,0,0,7
Carvalhido,7,25,0,0,0,0,0,0,1,14,7,0,0,0,19,5,0,0,0,0,0,11,0,9,11,10,17,9,10,0,0,0,0,0,0,0,20,7,0,0,18,18,4,21,12,37,0,10,0,0,7,16,21,3,12,2,0,18,12,18,0,11,10,6,0,1,7,0,11,4,0,15,17,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,36,0,0,0,0,17,20,31,5,11,10,18,0,0,39
9 de Abril,1,9,0,0,7,0,3,9,24,11,7,0,0,21,8,10,0,7,0,3,7,12,9,22,10,9,23,0,0,38,7,0,0,7,9,7,25,11,14,7,0,15,8,23,0,6,13,10,9,0,21,6,6,10,13,0,0,13,0,0,4,5,17,23,8,9,16,0,0,0,0,6,6,14,0,9,20,0,0,6,0,0,6,7,0,0,0,20,0,22,0,22,0,14,25,13,0,0,5,51,31,8,6,14,10,11,0,0,16
Campo Lindo,9,0,15,0,0,0,0,0,9,0,0,10,12,0,5,0,0,0,0,3,0,0,5,4,0,29,21,0,11,0,0,0,9,0,0,9,0,0,0,8,7,9,4,0,11,7,0,0,0,0,0,0,15,11,7,0,0,4,5,9,0,0,9,14,9,0,0,0,5,0,10,0,0,9,9,40,5,0,0,0,0,0,7,0,0,3,0,0,4,9,0,12,0,0,0,0,0,0,0,15,7,10,6,0,7,9,0,0,5
Salgueiros,9,13,0,10,0,14,0,7,15,0,10,10,5,4,11,10,0,3,0,11,11,0,0,10,0,9,0,0,0,0,5,11,7,11,0,18,0,0,0,14,26,9,14,20,4,23,0,0,0,21,12,7,10,11,10,0,11,15,0,0,0,0,10,22,8,0,0,0,9,0,0,7,16,17,9,89,8,38,0,11,0,0,0,0,0,0,0,16,0,13,0,19,0,0,27,6,0,0,7,60,24,76,25,14,0,0,0,0,20
